comparison,pathway,NES,FDR,NOM p-val
Endo AD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-1.8848282540018624,0.0,0.0
Endo AD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.8243087583414648,0.0398856297885983,0.0
Endo AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-1.6817950473188603,0.3013580917360761,0.0
Endo AD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-1.5673536400904835,0.5188348455565248,0.046875
Endo AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,1.5492711085636892,0.9916684104281036,0.0
Endo AD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.5408089670740708,0.5259917428371402,0.0289855072463768
Endo AD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,1.4413852606926834,1.0,0.0833333333333333
Endo AD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,-1.4333154424785737,0.495000362283808,0.0806451612903225
Endo AD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.4244192863894096,0.5152090522397048,0.0144927536231884
Endo AD vs CTRL,MSigDB Hallmark 2020  Glycolysis,1.3542044237159063,1.0,0.0857142857142857
Endo AD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-1.335187079418196,0.686032832363891,0.0684931506849315
Endo AD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,1.3244381926969635,1.0,0.073170731707317
Endo AD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.3118999844376746,0.6903656849809912,0.1538461538461538
Endo AD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,1.310533433352668,1.0,0.0555555555555555
Endo AD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,1.2731150308070898,1.0,0.1363636363636363
Endo AD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-1.2639940867768653,0.7490754647664547,0.15
Endo AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.2599057326197869,0.7506859840876228,0.1527777777777778
Endo AD vs CTRL,MSigDB Hallmark 2020  Apical Junction,-1.2563371512711277,0.7502272743740314,0.1186440677966101
Endo AD vs CTRL,MSigDB Hallmark 2020  Complement,-1.2400956455671748,0.754361725097479,0.1666666666666666
Endo AD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,-1.228133430876377,0.7636342416523625,0.15625
Endo AD vs CTRL,MSigDB Hallmark 2020  Apical Surface,-1.21828064708147,0.7820306906678588,0.2608695652173913
Endo AD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-1.1316959429893163,0.8629259402176344,0.2575757575757575
Endo AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-1.1253851712733407,0.8642996237996763,0.3561643835616438
Endo AD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,-1.1183264030205995,0.8660484565965589,0.3684210526315789
Endo AD vs CTRL,MSigDB Hallmark 2020  DNA Repair,1.1112580560009666,1.0,0.325
Endo AD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-1.1031704541932916,0.8706654007240872,0.3220338983050847
Endo AD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,-1.0650626908060783,0.8822874968581126,0.3584905660377358
Endo AD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-1.0611753525658074,0.887246364595604,0.4285714285714285
Endo AD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,1.054899382840326,1.0,0.3414634146341463
Endo AD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-1.0527990611128866,0.891621398784505,0.4259259259259259
Endo AD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,-0.969856942025644,0.9504159025243736,0.5660377358490566
Endo AD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,-0.9576996881629788,0.953081303322908,0.5172413793103449
Endo AD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,0.9328469664962432,1.0,0.5357142857142857
Endo AD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,-0.930917196129776,0.9643759885906984,0.5961538461538461
Endo AD vs CTRL,MSigDB Hallmark 2020  Coagulation,0.925534472845557,1.0,0.55
Endo AD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,0.923874909448892,1.0,0.5416666666666666
Endo AD vs CTRL,MSigDB Hallmark 2020  Hypoxia,0.888902533413167,1.0,0.6571428571428571
Endo AD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,0.8282086979754129,1.0,0.9736842105263158
Endo AD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-0.816158128817552,1.0,0.7301587301587301
Endo AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,0.8110818968995477,1.0,0.7647058823529411
Endo AD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,0.8017900012827017,1.0,0.7297297297297297
Endo AD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-0.7904898490489158,1.0,0.7647058823529411
Endo AD vs CTRL,MSigDB Hallmark 2020  Myogenesis,0.7865254052323036,1.0,0.6511627906976745
Endo AD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,-0.7852442428709672,1.0,0.7368421052631579
Endo AD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,-0.7416851890331803,1.0,0.9402985074626866
Endo AD vs CTRL,MSigDB Hallmark 2020  Androgen Response,0.7206933856606451,1.0,0.9411764705882352
Endo AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,0.6824011386965212,1.0,0.8333333333333334
Endo AD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,0.6436500885279401,1.0,0.875
Endo AD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,0.6210239800583561,1.0,1.0
Endo AD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,-0.5148148985550269,1.0,1.0
OPC AD vs CTRL,MSigDB Hallmark 2020  Apical Junction,1.6894204829306991,0.7367353566402621,0.0
OPC AD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-1.5677143759765966,0.2529828563868513,0.0
OPC AD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.4584787200707017,0.5652921522337376,0.0
OPC AD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.4554166199402272,0.5579063819302694,0.0113636363636363
OPC AD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-1.3907176163868684,0.8151444651366098,0.0109890109890109
OPC AD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.3652671422605498,0.9116689891532852,0.0217391304347826
OPC AD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-1.3549350879856774,0.9059645884831375,0.0212765957446808
OPC AD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-1.32846800271502,0.9679139069096476,0.031578947368421
OPC AD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.3147879104939348,1.0,0.0210526315789473
OPC AD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,1.2815424462726364,0.8012051572659583,0.0
OPC AD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,1.234326805990826,0.8151429708058244,0.125
OPC AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,-1.202662846115225,1.0,0.0721649484536082
OPC AD vs CTRL,MSigDB Hallmark 2020  Apical Surface,1.177807462259418,0.7970177937193147,0.2727272727272727
OPC AD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-1.1526780265954988,1.0,0.247191011235955
OPC AD vs CTRL,MSigDB Hallmark 2020  DNA Repair,-1.1293575219555911,1.0,0.1956521739130435
OPC AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.1169316940376524,1.0,0.21875
OPC AD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,-1.10125423684071,1.0,0.3188405797101449
OPC AD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-1.095865577039324,1.0,0.25
OPC AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-1.0840624206133835,1.0,0.3229166666666667
OPC AD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-1.0822378665248715,1.0,0.3936170212765957
OPC AD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-1.0707981169869685,1.0,0.3580246913580246
OPC AD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-1.0256862596395129,1.0,0.4823529411764706
OPC AD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.0057945292335753,1.0,0.5
OPC AD vs CTRL,MSigDB Hallmark 2020  Myogenesis,-0.9961771210809384,1.0,0.4888888888888889
OPC AD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,-0.9820750797291355,1.0,0.56
OPC AD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-0.9554731994311716,1.0,0.5806451612903226
OPC AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,-0.8950428756057905,1.0,0.7157894736842105
OPC AD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,0.8923945537962793,0.9377384707339016,0.5882352941176471
OPC AD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,-0.8801463342753534,1.0,0.8041237113402062
OPC AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-0.8741654603932951,1.0,0.75
OPC AD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,0.8609513447009172,0.9512049489954696,0.8333333333333334
OPC AD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,0.8277501919328444,0.965482428527152,1.0
OPC AD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.825660285316657,1.0,0.8315789473684211
OPC AD vs CTRL,MSigDB Hallmark 2020  Coagulation,-0.8250573374064103,1.0,0.8111111111111111
OPC AD vs CTRL,MSigDB Hallmark 2020  Complement,-0.8208174976529526,1.0,0.8260869565217391
OPC AD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-0.8181804264032829,1.0,0.8043478260869565
OPC AD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,-0.8089316502013004,1.0,0.7529411764705882
OPC AD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,-0.7789020436639579,1.0,0.925531914893617
OPC AD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,-0.7777784288802385,1.0,0.8131868131868132
OPC AD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-0.7661639906899472,1.0,0.8791208791208791
OPC AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,0.7624328423532711,0.9895399593041866,1.0
OPC AD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,-0.7133057009513663,1.0,0.9518072289156626
OPC AD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,-0.7125723765077119,1.0,0.9659090909090908
OPC AD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-0.6977796812304987,1.0,0.9555555555555556
OPC AD vs CTRL,MSigDB Hallmark 2020  Androgen Response,-0.6813742137430291,1.0,0.978021978021978
OPC AD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-0.6775828452052239,1.0,0.967032967032967
OPC AD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,-0.6737593285903614,1.0,0.967741935483871
OPC AD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,-0.6653476427146955,1.0,0.9659090909090908
OPC AD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,-0.605157463446037,1.0,0.9887640449438202
OPC AD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-0.5901979445336422,1.0,0.9863013698630136
Immune PD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.4931850823083568,0.9069470257228512,0.0
Immune PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-1.3860149354211722,1.0,0.0
Immune PD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-1.359157051596097,1.0,0.0
Immune PD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-1.3115586716210954,1.0,0.0101010101010101
Immune PD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-1.2840537792695943,1.0,0.0404040404040404
Immune PD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.2754028233159436,1.0,0.032258064516129
Immune PD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-1.2604540142112122,1.0,0.0625
Immune PD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.2582288875722418,1.0,0.0505050505050505
Immune PD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-1.2490440284996127,1.0,0.03
Immune PD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-1.2421511028796,1.0,0.0927835051546391
Immune PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.2391309465913627,1.0,0.0714285714285714
Immune PD vs CTRL,MSigDB Hallmark 2020  Apical Surface,-1.236440385474308,1.0,0.1927710843373494
Immune PD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-1.2222087323778903,1.0,0.0816326530612244
Immune PD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-1.1555971898925017,1.0,0.2580645161290322
Immune PD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,-1.149288636068411,1.0,0.19
Immune PD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-1.1488934425346942,1.0,0.1855670103092783
Immune PD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-1.1480412756723453,1.0,0.1919191919191919
Immune PD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.1433150283216165,1.0,0.2061855670103092
Immune PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-1.1263419651696356,1.0,0.3298969072164948
Immune PD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-1.095829287737916,1.0,0.2525252525252525
Immune PD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-1.0785033572912357,1.0,0.3131313131313131
Immune PD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.0711777716925364,1.0,0.3163265306122449
Immune PD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-1.0512657621720485,1.0,0.4421052631578947
Immune PD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,-1.049927830576208,1.0,0.3684210526315789
Immune PD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,-1.0383745643087656,1.0,0.4270833333333333
Immune PD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-1.0310436573926434,1.0,0.4242424242424242
Immune PD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,-1.0214055849809425,1.0,0.4651162790697674
Immune PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,-0.9898636833861209,1.0,0.54
Immune PD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,-0.985597384487412,1.0,0.5684210526315789
Immune PD vs CTRL,MSigDB Hallmark 2020  Myogenesis,-0.9594015633840428,1.0,0.6326530612244898
Immune PD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,-0.9471741715265122,1.0,0.6153846153846154
Immune PD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,-0.939618024874594,1.0,0.6022727272727273
Immune PD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.9218920411831067,1.0,0.69
Immune PD vs CTRL,MSigDB Hallmark 2020  Androgen Response,-0.9186762754057916,1.0,0.6428571428571429
Immune PD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,-0.9126690661995548,1.0,0.6129032258064516
Immune PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,-0.8648504987921898,1.0,0.7676767676767676
Immune PD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,-0.8301152340523059,1.0,0.84375
Immune PD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,-0.818378269502608,1.0,0.7872340425531915
Immune PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,0.812294271074872,1.0,0.8888888888888888
Immune PD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,-0.8048281670843673,1.0,0.826530612244898
Immune PD vs CTRL,MSigDB Hallmark 2020  Apical Junction,-0.80224823378937,1.0,0.865979381443299
Immune PD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,0.8016178152434716,1.0,0.6666666666666666
Immune PD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,-0.7681826620117763,1.0,0.9591836734693876
Immune PD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,-0.7476436380759259,1.0,0.8690476190476191
Immune PD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,0.6850338628312923,1.0,1.0
Immune PD vs CTRL,MSigDB Hallmark 2020  Complement,-0.6448957007300531,1.0,0.9896907216494846
Immune PD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,-0.6144995639585669,1.0,0.98989898989899
Immune PD vs CTRL,MSigDB Hallmark 2020  Coagulation,-0.5943108130419775,1.0,1.0
Immune PD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,-0.576437251065172,1.0,0.9885057471264368
Immune PD vs CTRL,MSigDB Hallmark 2020  DNA Repair,-0.5692783699599819,1.0,1.0
Mural AD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.703942299724841,0.7794095430802824,0.0
Mural AD vs CTRL,MSigDB Hallmark 2020  Coagulation,-1.5880228704470565,0.8285915356382897,0.0289855072463768
Mural AD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-1.553713058611489,0.873651873452735,0.0128205128205128
Mural AD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,-1.5351473130202609,0.8267242871072739,0.0142857142857142
Mural AD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-1.370441267202142,1.0,0.0253164556962025
Mural AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.2779523321237525,1.0,0.1285714285714285
Mural AD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-1.2450092838192346,1.0,0.2586206896551724
Mural AD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-1.2116385259924292,1.0,0.144927536231884
Mural AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,-1.1922808471828057,1.0,0.1830985915492957
Mural AD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,1.1627384563556886,0.8664004843380593,0.28
Mural AD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,-1.1561420195136285,1.0,0.3076923076923077
Mural AD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-1.1417110258108123,1.0,0.2297297297297297
Mural AD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-1.1375543589835118,1.0,0.3125
Mural AD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,1.1345123626651403,0.8833766503602207,0.1724137931034483
Mural AD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-1.1296943123213274,1.0,0.2375
Mural AD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,1.126344396113897,0.8923794720290954,0.2926829268292683
Mural AD vs CTRL,MSigDB Hallmark 2020  Myogenesis,1.0910810252745893,0.9084045610596512,0.1875
Mural AD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,-1.058886657306804,1.0,0.4406779661016949
Mural AD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,1.0311427550517254,0.9386278926905116,0.4878048780487805
Mural AD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,-1.0154790431494574,1.0,0.4516129032258064
Mural AD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-0.9843649241287384,1.0,0.4375
Mural AD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-0.9751187750154378,1.0,0.53125
Mural AD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,-0.9625254334232924,1.0,0.524390243902439
Mural AD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-0.9623265744431884,1.0,0.5070422535211268
Mural AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,-0.9536683843788608,1.0,0.5285714285714286
Mural AD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,-0.949737689774227,1.0,0.5263157894736842
Mural AD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-0.9276858405565502,1.0,0.5753424657534246
Mural AD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-0.905349931312782,1.0,0.625
Mural AD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-0.903733460648772,1.0,0.5147058823529411
Mural AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-0.8991067502112202,1.0,0.6231884057971014
Mural AD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.8601947386200209,1.0,0.6666666666666666
Mural AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-0.8536046042808261,1.0,0.6986301369863014
Mural AD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,-0.8513180085252594,1.0,0.6818181818181818
Mural AD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-0.8091287954646845,1.0,0.726027397260274
Mural AD vs CTRL,MSigDB Hallmark 2020  Complement,-0.7999079538989158,1.0,0.7681159420289855
Mural AD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-0.7929172264756678,1.0,0.8194444444444444
Mural AD vs CTRL,MSigDB Hallmark 2020  DNA Repair,0.7853703425406708,0.993624074387416,0.8518518518518519
Mural AD vs CTRL,MSigDB Hallmark 2020  Apical Junction,-0.7638521356932476,1.0,0.88
Mural AD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,0.7599818867407445,0.9990064693612436,0.9411764705882352
Mural AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,-0.7589925111433555,1.0,0.8701298701298701
Mural AD vs CTRL,MSigDB Hallmark 2020  Androgen Response,-0.7586550068199038,1.0,0.8873239436619719
Mural AD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,0.7477096802692156,1.0,0.9565217391304348
Mural AD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,0.7411607813973883,1.0,1.0
Mural AD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,-0.7395209819648775,1.0,0.8571428571428571
Mural AD vs CTRL,MSigDB Hallmark 2020  Apical Surface,0.7376255545534731,1.0,0.8571428571428571
Mural AD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-0.7348404284915256,1.0,0.8823529411764706
Mural AD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-0.7158324049817308,1.0,0.9565217391304348
Mural AD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,0.685334650576907,1.0,0.9655172413793104
Mural AD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-0.6681343456541765,1.0,0.9701492537313432
Mural AD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,0.6453023011766362,1.0,1.0
EN PD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-1.6675562330342193,0.2834882531660801,0.0
