comparison,pathway,NES,FDR,NOM p-val
Oligo AD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,1.3997809608097893,0.8768754516719564,0.0512820512820512
Oligo AD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-1.3648159274892988,0.9298158501394514,0.0571428571428571
Oligo AD vs CTRL,MSigDB Hallmark 2020  DNA Repair,-1.3524825002280183,0.9776000975610898,0.037037037037037
Oligo AD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.2870217072948795,1.0,0.0632911392405063
Oligo AD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-1.2151811011206266,1.0,0.0972222222222222
Oligo AD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,1.2090334780902183,0.8934868929537706,0.1714285714285714
Oligo AD vs CTRL,MSigDB Hallmark 2020  Myogenesis,1.1619806180319676,0.8849119641785371,0.1388888888888889
Oligo AD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-1.1553369444173691,1.0,0.141025641025641
Oligo AD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,-1.1525494232199514,1.0,0.2117647058823529
Oligo AD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.1522688207530638,1.0,0.2375
Oligo AD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,1.1444915209057454,0.8879985747305089,0.3170731707317073
Oligo AD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,-1.1165271964397443,1.0,0.2602739726027397
Oligo AD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-1.109042480297447,1.0,0.275
Oligo AD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,-1.1038036055753644,1.0,0.3466666666666667
Oligo AD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-1.0939248923474516,1.0,0.3375
Oligo AD vs CTRL,MSigDB Hallmark 2020  Apical Surface,1.075977757255609,0.8998357091591009,0.3125
Oligo AD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,1.075811126518562,0.8994705561579023,0.3414634146341463
Oligo AD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.0755377794846634,1.0,0.3506493506493506
Oligo AD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-1.0716149817713865,1.0,0.2941176470588235
Oligo AD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.0663294585939276,1.0,0.282051282051282
Oligo AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.060295043276038,1.0,0.3733333333333333
Oligo AD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,1.036259036310283,0.9101242279033624,0.25
Oligo AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-1.016267118595463,1.0,0.379746835443038
Oligo AD vs CTRL,MSigDB Hallmark 2020  Coagulation,1.0156320175346107,0.9147495636683156,0.3666666666666666
Oligo AD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-0.9983700317796388,1.0,0.4285714285714285
Oligo AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,0.9970551480996044,0.9181820860362532,0.3157894736842105
Oligo AD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,0.990213623334356,0.91762944696839,0.5
Oligo AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,-0.9890199427117315,1.0,0.4025974025974026
Oligo AD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,-0.9861559615346216,1.0,0.5
Oligo AD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,-0.9716039522170168,1.0,0.527027027027027
Oligo AD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,-0.9481434679445556,1.0,0.5679012345679012
Oligo AD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,-0.9394799737576084,1.0,0.6567164179104478
Oligo AD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.9286769761869514,1.0,0.6329113924050633
Oligo AD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,-0.9260873137795222,1.0,0.6447368421052632
Oligo AD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-0.9019589907887128,1.0,0.7397260273972602
Oligo AD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,0.8646583772436374,0.9743305634861484,0.5454545454545454
Oligo AD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-0.8480148739556543,1.0,0.8472222222222222
Oligo AD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,-0.8358714884954572,1.0,0.7692307692307693
Oligo AD vs CTRL,MSigDB Hallmark 2020  Apical Junction,0.8291965016345013,0.9860688897017598,0.8636363636363636
Oligo AD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,-0.818753575681187,1.0,0.8125
Oligo AD vs CTRL,MSigDB Hallmark 2020  Complement,0.8095639773714758,0.997938676373192,0.8461538461538461
Oligo AD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-0.8018521370616555,1.0,0.9027777777777778
Oligo AD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-0.7514486780239348,1.0,0.855072463768116
Oligo AD vs CTRL,MSigDB Hallmark 2020  Androgen Response,-0.7486709920142979,1.0,0.95
Oligo AD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,-0.6811403252667294,1.0,0.9859154929577464
Oligo AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,0.6743295493591358,1.0,1.0
IN AD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-1.6565604658105135,0.3914702020763611,0.0
IN AD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.5998471338834697,0.511853591517618,0.0158730158730158
IN AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-1.567315956333947,0.5718272984369132,0.0
IN AD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-1.5563153988546108,0.5959518624529492,0.0238095238095238
IN AD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.524347552228524,0.6326397225896354,0.0
IN AD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-1.501224946276296,0.6798339285100266,0.0192307692307692
IN AD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-1.4529032695579327,0.8288541953540766,0.074074074074074
IN AD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.4173845185360765,0.8747396511606031,0.0208333333333333
IN AD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-1.411053386510925,0.8757301726710387,0.0350877192982456
IN AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.3897593454124504,0.8927115772931363,0.0377358490566037
IN AD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,1.3399242187267355,1.0,0.0714285714285714
IN AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,-1.3287367743883145,0.9441119489814284,0.1914893617021276
IN AD vs CTRL,MSigDB Hallmark 2020  Apical Surface,1.299827941196479,1.0,0.1020408163265306
IN AD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,1.2971737226024562,1.0,0.0851063829787234
IN AD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-1.1781119048601132,1.0,0.2391304347826087
IN AD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,1.1669323618042236,1.0,0.1739130434782608
IN AD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,1.1664313315624504,1.0,0.2909090909090909
IN AD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.1347238924348146,1.0,0.2941176470588235
IN AD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,-1.1255922994802243,1.0,0.2156862745098039
IN AD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,1.1173256182845257,1.0,0.2608695652173913
IN AD vs CTRL,MSigDB Hallmark 2020  Coagulation,-1.1163597161890308,1.0,0.2456140350877192
IN AD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-1.0874542139965755,1.0,0.3725490196078431
IN AD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.0710477895537622,1.0,0.3488372093023256
IN AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,-1.0431204535364975,1.0,0.3469387755102041
IN AD vs CTRL,MSigDB Hallmark 2020  DNA Repair,-1.0401288098093575,1.0,0.3333333333333333
IN AD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-0.9854955737248426,1.0,0.46
IN AD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,0.9844736022813834,1.0,0.425531914893617
IN AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,-0.9744912615371368,1.0,0.5416666666666666
IN AD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-0.9739941309138078,1.0,0.5306122448979592
IN AD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-0.947178145231138,1.0,0.4583333333333333
IN AD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,0.9114704187296572,1.0,0.5625
IN AD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-0.8942015382277404,1.0,0.6666666666666666
IN AD vs CTRL,MSigDB Hallmark 2020  Myogenesis,-0.894122228769424,1.0,0.6521739130434783
IN AD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-0.8929338860897924,1.0,0.6595744680851063
IN AD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-0.875562105495777,1.0,0.7291666666666666
IN AD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-0.8693937129643684,1.0,0.6875
IN AD vs CTRL,MSigDB Hallmark 2020  Apical Junction,-0.8558826458119169,1.0,0.7
IN AD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,0.8435808807192513,1.0,0.6326530612244898
IN AD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,0.8216179174010334,1.0,0.8235294117647058
IN AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-0.7960771375670215,1.0,0.8958333333333334
IN AD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,0.7787843524344887,1.0,0.8222222222222222
IN AD vs CTRL,MSigDB Hallmark 2020  Androgen Response,0.7745192099877456,1.0,0.8571428571428571
IN AD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.7375251825801854,1.0,0.9433962264150944
IN AD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,0.7278765835631656,1.0,0.92
IN AD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,0.7242889516500343,1.0,0.975609756097561
IN AD vs CTRL,MSigDB Hallmark 2020  Complement,0.7171998282434049,1.0,0.9534883720930232
IN AD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,-0.6989628179198035,1.0,1.0
IN AD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,0.6915538880516712,1.0,1.0
IN AD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,0.6859378787333246,1.0,1.0
IN AD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,-0.6185785866978797,1.0,1.0
Astro PD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-1.635112692707185,0.3861371301788383,0.0
Astro PD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.6171153666658693,0.3563694677795968,0.0
Astro PD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.5280442246479171,0.4150623115667802,0.0
Astro PD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.424666189845094,0.5893586715582744,0.0
Astro PD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.3920649604738242,0.6325563849975538,0.0117647058823529
Astro PD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-1.3883381592534476,0.6253040584300029,0.0116279069767441
Astro PD vs CTRL,MSigDB Hallmark 2020  Coagulation,-1.3523934739442545,0.6824914134253612,0.0581395348837209
Astro PD vs CTRL,MSigDB Hallmark 2020  Complement,-1.3516710960625409,0.6792065763299078,0.0
Astro PD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-1.3515507509665927,0.6776606019868154,0.0348837209302325
Astro PD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-1.3407046071848594,0.7096010721518395,0.0227272727272727
Astro PD vs CTRL,MSigDB Hallmark 2020  Myogenesis,-1.242593097402436,0.8742617306364147,0.1098901098901098
Astro PD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,1.1915186012328138,0.967504285925431,0.0
Astro PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-1.188891129680732,0.912960206349022,0.1538461538461538
Astro PD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-1.1877972421910732,0.9092984708161232,0.1477272727272727
Astro PD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-1.1658648192935508,0.9229993299765186,0.240506329113924
Astro PD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-1.145347631107725,0.92635467642419,0.1477272727272727
Astro PD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,1.145316956954467,0.964029976132923,0.3076923076923077
Astro PD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-1.1230640028314578,0.9280524615976452,0.2839506172839506
Astro PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.1109425488013396,0.941904144189466,0.2738095238095238
Astro PD vs CTRL,MSigDB Hallmark 2020  DNA Repair,1.0962776344686274,0.976214218221773,0.1428571428571428
Astro PD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,-1.0870306975255994,0.9687701599388756,0.3561643835616438
Astro PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-1.068043045199596,0.980675284305984,0.2954545454545454
Astro PD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,-1.065682977535798,0.9811797860857668,0.3243243243243243
Astro PD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-1.0427051859224556,0.9893916465053504,0.3972602739726027
Astro PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,1.0159357236941648,0.9869576839069996,0.5238095238095238
Astro PD vs CTRL,MSigDB Hallmark 2020  Apical Surface,-1.0105859480856958,1.0,0.4929577464788732
Astro PD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,0.9992689280183072,0.9936573297525132,0.4666666666666667
Astro PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,0.9948686193039746,0.9940747560182588,0.4375
Astro PD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,0.9929548429709016,0.997490220985476,0.4666666666666667
Astro PD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-0.9846719214808628,1.0,0.4556962025316455
Astro PD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,-0.9666970632328538,1.0,0.547945205479452
Astro PD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,-0.9342982261637846,1.0,0.6867469879518072
Astro PD vs CTRL,MSigDB Hallmark 2020  Androgen Response,-0.9305876532536562,1.0,0.6582278481012658
Astro PD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,-0.8822337971383477,1.0,0.5846153846153846
Astro PD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-0.8479877276495367,1.0,0.7647058823529411
Astro PD vs CTRL,MSigDB Hallmark 2020  Apical Junction,-0.8378136050717632,1.0,0.8588235294117647
Astro PD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.8351619828508631,1.0,0.7741935483870968
Astro PD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,0.8324898666111255,1.0,1.0
Astro PD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,-0.8226768753034724,1.0,0.8421052631578947
Astro PD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,-0.814330188746611,1.0,0.8214285714285714
Astro PD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-0.8065129734959166,1.0,0.8488372093023255
Astro PD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,-0.8062079448112283,1.0,0.8157894736842105
Astro PD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,0.7860929032645884,1.0,1.0
Astro PD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-0.7780765084982371,1.0,0.8461538461538461
Astro PD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,-0.777506055023766,1.0,0.8076923076923077
Astro PD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-0.7381812907163594,1.0,0.9456521739130436
Astro PD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,-0.7228077350241736,1.0,0.9759036144578314
Astro PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,0.6881698091900144,1.0,1.0
Astro PD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,0.6774711095901796,1.0,1.0
Astro PD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-0.6195634629327926,1.0,1.0
EN AD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-1.835707926366592,0.0582358838610993,0.0
EN AD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.5629850340611076,0.4484163057304649,0.03125
EN AD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-1.5302294833061794,0.5276669147874937,0.0
EN AD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.5291647689667198,0.5282826607399725,0.0
EN AD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.5035571458785946,0.6306912364085046,0.0238095238095238
EN AD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,1.4604450467836922,0.8999991105661217,0.037037037037037
EN AD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,1.4387686346612074,0.9868247700831972,0.02
EN AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.426394711379797,0.8417781323663165,0.0
EN AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-1.4160841153114572,0.8610013662519478,0.0238095238095238
EN AD vs CTRL,MSigDB Hallmark 2020  Androgen Response,1.3553336010269668,0.953067468292216,0.0566037735849056
EN AD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,1.3368934023954206,0.9707178925930454,0.0196078431372549
EN AD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,1.2595541537823398,0.9115843440512972,0.125
EN AD vs CTRL,MSigDB Hallmark 2020  Coagulation,1.2481964206209526,0.9132954929850448,0.1206896551724138
EN AD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,1.1842257757143149,0.9032333194540044,0.2222222222222222
EN AD vs CTRL,MSigDB Hallmark 2020  Apical Surface,1.181100208130292,0.9027843451185582,0.2424242424242424
EN AD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,1.1605816512283234,0.9082599893364448,0.1551724137931034
EN AD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,1.1557159130021304,0.9037300129703656,0.1698113207547169
EN AD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,1.132161415560185,0.8916074458245428,0.2241379310344827
EN AD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-1.115600377079443,1.0,0.2222222222222222
EN AD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,1.0882210734060471,0.8945197625611783,0.2156862745098039
EN AD vs CTRL,MSigDB Hallmark 2020  E2F Targets,1.0635552646505322,0.9051939214291314,0.3035714285714285
EN AD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,1.0588327313146693,0.908021629469388,0.3191489361702128
EN AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-1.0579021136600708,1.0,0.3043478260869565
EN AD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-1.0522550465584934,1.0,0.3958333333333333
EN AD vs CTRL,MSigDB Hallmark 2020  Myogenesis,-1.0451642631359204,1.0,0.3783783783783784
EN AD vs CTRL,MSigDB Hallmark 2020  Apical Junction,1.0388140162295958,0.9116414857815082,0.3571428571428571
EN AD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.0277204202437116,1.0,0.3181818181818182
EN AD vs CTRL,MSigDB Hallmark 2020  Complement,1.018120133239063,0.9181819575217276,0.4509803921568627
EN AD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,0.9973150258277452,0.927925021006918,0.4583333333333333
EN AD vs CTRL,MSigDB Hallmark 2020  DNA Repair,0.9947291337647716,0.9279852453995188,0.3962264150943396
EN AD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,0.918502662793154,0.9562740422784994,0.5172413793103449
EN AD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,-0.8793503744957756,1.0,0.8125
EN AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,-0.8690457952279848,1.0,0.6875
EN AD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,0.8562256882340066,0.9687260294174256,0.875
EN AD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-0.8465276765583094,1.0,0.6808510638297872
EN AD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,0.841713419953027,0.9700559345189208,0.6785714285714286
EN AD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,0.831798855995708,0.9750551156694842,0.7446808510638298
EN AD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,0.8302585763963034,0.9757864794224504,0.6607142857142857
EN AD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-0.8237982596411559,1.0,0.7450980392156863
EN AD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-0.8231975673195505,1.0,0.8
EN AD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,0.8107305828979019,0.983454972511956,0.6875
EN AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,0.7899860890918208,0.9881547994970984,0.9473684210526316
EN AD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-0.7728046704407315,1.0,0.975
EN AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,0.7685796374331515,1.0,0.9230769230769232
EN AD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,0.7470147880690057,1.0,0.819672131147541
EN AD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,0.7456267187739603,1.0,0.9215686274509804
EN AD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,0.6883349570542695,1.0,1.0
EN AD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,-0.6617454893151163,1.0,0.9787234042553192
EN AD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,0.6113652472964708,1.0,1.0
EN AD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,0.4641798885963225,1.0,1.0
Mural PD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.4617404239241345,0.974606029609136,0.0
Mural PD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,-1.458593035422937,0.9521451692073224,0.0
Mural PD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,-1.377142096764238,1.0,0.0117647058823529
Mural PD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-1.3670338897902587,1.0,0.0204081632653061
