comparison,pathway,NES,FDR,NOM p-val
Mural PD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-1.3548928644796112,1.0,0.0103092783505154
Mural PD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.30552514900005,1.0,0.031578947368421
Mural PD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-1.2852003291026546,1.0,0.0963855421686747
Mural PD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-1.2832055438078078,1.0,0.0404040404040404
Mural PD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-1.2707854166767327,1.0,0.0408163265306122
Mural PD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-1.2604734931103196,1.0,0.160919540229885
Mural PD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-1.2467595915968002,1.0,0.1382978723404255
Mural PD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.2394192228116976,1.0,0.1382978723404255
Mural PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.2105793794496666,1.0,0.1020408163265306
Mural PD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.2101177702184662,1.0,0.1530612244897959
Mural PD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.1954805021420365,1.0,0.125
Mural PD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,-1.1845728625101883,1.0,0.202127659574468
Mural PD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-1.1806197962883982,1.0,0.1770833333333333
Mural PD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,-1.1693722882426172,1.0,0.3048780487804878
Mural PD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-1.1655677536361038,1.0,0.1702127659574468
Mural PD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-1.1642236860084465,1.0,0.1818181818181818
Mural PD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,-1.1160935847450109,1.0,0.2613636363636363
Mural PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,-1.0660128370992998,1.0,0.3655913978494624
Mural PD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,1.059161538172371,0.9443691164202398,0.2857142857142857
Mural PD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-1.0239812074697152,1.0,0.4597701149425287
Mural PD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-1.013700470373037,1.0,0.532608695652174
Mural PD vs CTRL,MSigDB Hallmark 2020  Myogenesis,1.0,0.9577911044908676,1.0
Mural PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,-0.9904729570787276,1.0,0.5531914893617021
Mural PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-0.9827498359376988,1.0,0.5483870967741935
Mural PD vs CTRL,MSigDB Hallmark 2020  Coagulation,-0.9807814375943976,1.0,0.5632183908045977
Mural PD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-0.9792142371134732,1.0,0.5483870967741935
Mural PD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,-0.9637246564322598,1.0,0.5853658536585366
Mural PD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,-0.9547568817277952,1.0,0.6145833333333334
Mural PD vs CTRL,MSigDB Hallmark 2020  DNA Repair,-0.9360862183893304,1.0,0.6444444444444445
Mural PD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,-0.9261449368644464,1.0,0.6526315789473685
Mural PD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-0.9178676850230078,1.0,0.6595744680851063
Mural PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,-0.9018165691720438,1.0,0.6973684210526315
Mural PD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,-0.8812280275697818,1.0,0.7032967032967034
Mural PD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,-0.8479098070550121,1.0,0.7802197802197802
Mural PD vs CTRL,MSigDB Hallmark 2020  Androgen Response,0.8449398922716304,1.0,1.0
Mural PD vs CTRL,MSigDB Hallmark 2020  Complement,-0.8404218464544522,1.0,0.7934782608695652
Mural PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-0.8277708934694697,1.0,0.8089887640449438
Mural PD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-0.8267668806953156,1.0,0.7567567567567568
Mural PD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,0.8256131908020864,1.0,0.5714285714285714
Mural PD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,-0.7637209448074143,1.0,0.8829787234042553
Mural PD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-0.744638689336794,1.0,0.898989898989899
Mural PD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,-0.7376969798088208,1.0,0.9484536082474226
Mural PD vs CTRL,MSigDB Hallmark 2020  Apical Surface,0.7222382155371073,1.0,0.8666666666666667
Mural PD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,-0.680061503525845,1.0,0.9696969696969696
Mural PD vs CTRL,MSigDB Hallmark 2020  Apical Junction,-0.612861243894708,1.0,1.0
Mural PD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,-0.5421195609355748,1.0,1.0
Immune AD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-1.710991355811042,0.0325533287344324,0.0
Immune AD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.7023182829541843,0.0377142223142814,0.0
Immune AD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-1.5909498928316863,0.1647279084101036,0.0
Immune AD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.5183572875878744,0.3081928409816093,0.0
Immune AD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,1.4306138279251337,0.6724473433770237,0.125
Immune AD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-1.3652125988182633,0.5577892061905825,0.0253164556962025
Immune AD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,1.3361822574494568,0.7372044477668394,0.131578947368421
Immune AD vs CTRL,MSigDB Hallmark 2020  Coagulation,1.3199941049497017,0.7489921937698384,0.0666666666666666
Immune AD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-1.316636537086963,0.6505786746756753,0.0779220779220779
Immune AD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,1.2964686322377874,0.7346690980351893,0.1666666666666666
Immune AD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.2846574702567022,0.7018512453365078,0.0963855421686747
Immune AD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,1.248729501083505,0.7473623157918668,0.1428571428571428
Immune AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,-1.158701504019667,0.8664757634764018,0.2162162162162162
Immune AD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.1475515857465173,0.8726646022100435,0.2023809523809523
Immune AD vs CTRL,MSigDB Hallmark 2020  Androgen Response,-1.14705807115547,0.8725994360673578,0.2625
Immune AD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,-1.1222298165099696,0.8964129829038636,0.2602739726027397
Immune AD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-1.117796690413738,0.8970152112550189,0.2564102564102564
Immune AD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,1.0877907064594023,0.8086910435827315,0.2857142857142857
Immune AD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,-1.078058189946412,0.9293994230408998,0.3375
Immune AD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,-1.0725888063270077,0.9336391073045978,0.3902439024390244
Immune AD vs CTRL,MSigDB Hallmark 2020  Complement,-1.0675181003105203,0.9387472378299884,0.3625
Immune AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,1.0575106043604423,0.8196874661901478,0.3225806451612903
Immune AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.0286413392910048,0.9530351550210904,0.4102564102564102
Immune AD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-1.0079099949308168,0.9547320854070964,0.45
Immune AD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,-1.0058564588649876,0.9537373009593972,0.4358974358974359
Immune AD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-0.9930923776170398,0.958050113200912,0.4605263157894737
Immune AD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-0.9753770133082946,0.9745114745073058,0.525
Immune AD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,0.9657796004202563,0.8826528908891161,0.4090909090909091
Immune AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-0.965111540029544,0.9822783882355572,0.5882352941176471
Immune AD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-0.9426498831126688,0.9878541730979808,0.5975609756097561
Immune AD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-0.941865222007577,0.9864288310261594,0.492063492063492
Immune AD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-0.9414180342743506,0.9861997116700524,0.573170731707317
Immune AD vs CTRL,MSigDB Hallmark 2020  DNA Repair,-0.9319987365860392,0.997956278515364,0.5405405405405406
Immune AD vs CTRL,MSigDB Hallmark 2020  Myogenesis,-0.9077298155419788,1.0,0.6153846153846154
Immune AD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,0.9069372474890032,0.9118225573475006,0.7142857142857143
Immune AD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.8956553113435515,1.0,0.6621621621621622
Immune AD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-0.8859641818380593,1.0,0.7093023255813954
Immune AD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-0.8822463266122892,1.0,0.6385542168674698
Immune AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-0.8715033582960396,1.0,0.7323943661971831
Immune AD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,0.8463587042366723,0.9381098024306826,0.7857142857142857
Immune AD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,0.8287028443250362,0.9442673810137434,0.6206896551724138
Immune AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,-0.8145602656335656,1.0,0.8356164383561644
Immune AD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,-0.8028122863143046,1.0,0.8311688311688312
Immune AD vs CTRL,MSigDB Hallmark 2020  Apical Junction,0.802578922322997,0.950927233940124,0.9230769230769232
Immune AD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,-0.8008192785356665,1.0,0.7922077922077922
Immune AD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,-0.7627675158609905,1.0,0.8933333333333333
Immune AD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,-0.729266833758888,1.0,0.925
Immune AD vs CTRL,MSigDB Hallmark 2020  Apical Surface,-0.7219470283563939,1.0,0.8970588235294118
Immune AD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,-0.7213256915590655,1.0,0.8939393939393939
Immune AD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-0.6351076589028797,1.0,1.0
OPC PD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,1.5600703933804538,0.590243744199135,0.0
OPC PD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,1.3983728551316554,0.8016752824297957,0.0
OPC PD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,1.3489563617350306,0.8527313157424808,0.0
OPC PD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-1.3385268134539812,1.0,0.0352941176470588
OPC PD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,1.2852885440489166,0.8944533237962974,0.0833333333333333
OPC PD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.2566273177082554,1.0,0.0975609756097561
OPC PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,1.2126959599334253,0.8763276309796102,0.0
OPC PD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-1.1634057538949236,1.0,0.1612903225806451
OPC PD vs CTRL,MSigDB Hallmark 2020  Myogenesis,-1.0717183257981673,1.0,0.3666666666666666
OPC PD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.0592954032634714,1.0,0.3838383838383838
OPC PD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-1.0490138063763206,1.0,0.4776119402985074
OPC PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.0399078102731074,1.0,0.4239130434782608
OPC PD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,0.9989170896765868,0.9425321369639872,0.3157894736842105
OPC PD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-0.9844247866269698,1.0,0.4838709677419355
OPC PD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-0.9837259093430256,1.0,0.4878048780487805
OPC PD vs CTRL,MSigDB Hallmark 2020  Apical Junction,0.969746564096922,0.956177823479303,0.5714285714285714
OPC PD vs CTRL,MSigDB Hallmark 2020  DNA Repair,0.9661350546164034,0.9566993153333172,0.4
OPC PD vs CTRL,MSigDB Hallmark 2020  Apical Surface,-0.945712818991376,1.0,0.5866666666666667
OPC PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-0.9431436358291456,1.0,0.6063829787234043
OPC PD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-0.9326240904198012,1.0,0.6451612903225806
OPC PD vs CTRL,MSigDB Hallmark 2020  Coagulation,0.9305440555837492,0.9688282671938888,0.7
OPC PD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-0.8958772998307716,1.0,0.6956521739130435
OPC PD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,0.8511379870674252,0.9956569494145604,1.0
OPC PD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,-0.8502309284334872,1.0,0.8526315789473684
OPC PD vs CTRL,MSigDB Hallmark 2020  Complement,-0.8360718751264206,1.0,0.8152173913043478
OPC PD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-0.8259206513827366,1.0,0.8617021276595744
OPC PD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,0.7998354899360904,1.0,0.6956521739130435
OPC PD vs CTRL,MSigDB Hallmark 2020  UV Response Up,0.7974047551254149,1.0,0.8
OPC PD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-0.7860733425112972,1.0,0.9222222222222224
OPC PD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,0.7842370252140425,1.0,1.0
OPC PD vs CTRL,MSigDB Hallmark 2020  Androgen Response,-0.7835929491810848,1.0,0.8888888888888888
OPC PD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,-0.7793403456222602,1.0,0.8481012658227848
OPC PD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,-0.7695846980832198,1.0,0.8607594936708861
OPC PD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-0.7691450674135103,1.0,0.8095238095238095
OPC PD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-0.7556553005365483,1.0,0.8969072164948454
OPC PD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-0.751139293470266,1.0,0.8850574712643678
OPC PD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,0.7384110251241663,1.0,1.0
OPC PD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,0.736818855020802,1.0,1.0
OPC PD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,-0.730911368451044,1.0,0.9438202247191012
OPC PD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,0.7271665473821671,1.0,0.9473684210526316
OPC PD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,0.7264845054931628,1.0,1.0
OPC PD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-0.7230061563048366,1.0,0.8765432098765432
OPC PD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,-0.7179537640535941,1.0,0.8860759493670886
OPC PD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,-0.7111570953179642,1.0,0.8765432098765432
OPC PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-0.70689783714074,1.0,0.9887640449438202
OPC PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,-0.6975318675964524,1.0,0.956989247311828
OPC PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,-0.6933676535103821,1.0,0.9036144578313252
OPC PD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.6254847771786243,1.0,1.0
OPC PD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,-0.6148294563457019,1.0,1.0
OPC PD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,-0.5506158929237442,1.0,1.0
Endo PD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-1.7032568108830877,0.0546462810646104,0.0
Endo PD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.531536735155712,1.0,0.0109890109890109
Endo PD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-1.5204766608344913,0.9246150756132092,0.0
Endo PD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,-1.5034163326200498,0.7595833067980855,0.0
Endo PD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-1.4803618867854318,0.7552492914033062,0.0
Endo PD vs CTRL,MSigDB Hallmark 2020  Coagulation,-1.478271237530642,0.7661408605258389,0.0238095238095238
Endo PD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.4050910789786697,0.8743404970337676,0.021505376344086
Endo PD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,-1.403534857910335,0.8528462931483541,0.0229885057471264
Endo PD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-1.395234395947752,0.883692334824206,0.0125
Endo PD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-1.377903757481493,0.9178706969929274,0.0465116279069767
Endo PD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,-1.3154614037252332,0.960420923261232,0.1195652173913043
Endo PD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,-1.2997667200644811,0.9758201772115824,0.0813953488372093
Endo PD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-1.2873145022711527,0.9941619763204922,0.1969696969696969
Endo PD vs CTRL,MSigDB Hallmark 2020  Complement,-1.2738255622904298,0.9792472087733368,0.1473684210526315
Endo PD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-1.270276718805834,0.9761750447032272,0.1444444444444444
Endo PD vs CTRL,MSigDB Hallmark 2020  DNA Repair,-1.2566225885831055,0.9700561521491896,0.2073170731707317
Endo PD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-1.2488309621793323,0.9785346929939578,0.127906976744186
Endo PD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,-1.2339420455766816,0.980966743033749,0.0957446808510638
Endo PD vs CTRL,MSigDB Hallmark 2020  Apical Junction,-1.2275541250341848,0.9822637323984924,0.1397849462365591
Endo PD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.2169828750194354,0.9755947674967104,0.1666666666666666
Endo PD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-1.216214548391107,0.976027045738578,0.2409638554216867
Endo PD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,-1.2049044949485148,0.9777312608080104,0.2467532467532467
Endo PD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.199087968317353,0.971696884911256,0.1868131868131868
Endo PD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-1.191265526750647,0.9934161761475891,0.2065217391304347
Endo PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,-1.1853854505164878,0.9814041947474732,0.1797752808988764
Endo PD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,1.1652562234678383,1.0,0.2
Endo PD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,-1.1495137400833657,0.9714378040632322,0.3058823529411765
Endo PD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,1.1149564125254652,1.0,0.2
Endo PD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,-1.1140741070195692,0.9804161460135248,0.3974358974358974
Endo PD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,-1.0928814915927676,0.985205249151854,0.3176470588235294
Endo PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.086749051794612,0.9894023138646902,0.3936170212765957
Endo PD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,-1.0396079910037253,0.9820119733132248,0.4875
Endo PD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,1.018412726291539,1.0,0.3478260869565217
Endo PD vs CTRL,MSigDB Hallmark 2020  Myogenesis,-1.0109039752178524,0.9827230860339548,0.532608695652174
Endo PD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,-0.975886063131766,0.9860549823397722,0.5061728395061729
Endo PD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,-0.9604601198621844,0.9828781604222648,0.6352941176470588
Endo PD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,-0.9602297665451632,0.9827614006920192,0.6022727272727273
Endo PD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-0.9521237149525764,0.9836248293013824,0.525
Endo PD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-0.9263043678875148,0.9947898447586634,0.6162790697674418
Endo PD vs CTRL,MSigDB Hallmark 2020  Androgen Response,-0.922241960796978,0.9952784774639368,0.6363636363636364
Endo PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,-0.9073387761292822,0.9953548374079249,0.6428571428571429
Endo PD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,-0.9033655050254714,0.9895220521224036,0.6444444444444445
Endo PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-0.8814648073277611,0.9867496048799546,0.7333333333333333
Endo PD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-0.880620171851833,0.987899522225938,0.7012987012987013
Endo PD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,0.8280645779899014,1.0,0.7777777777777778
Endo PD vs CTRL,MSigDB Hallmark 2020  Apical Surface,-0.7986302359513381,0.9929508300937988,0.7230769230769231
Endo PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,-0.7246776279589657,0.9999837789633632,0.847457627118644
Endo PD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-0.6663597500206562,1.0,0.8571428571428571
Endo PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-0.6022028276924906,1.0,0.96
Endo PD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,0.5788314597677617,1.0,0.9565217391304348
